Date,Open,High,Low,Close,Adj Close,Volume
4/15/2019,359.5,360.079987,357,359.5,359.5,0
4/16/2019,359.940002,359.940002,359.5,357,357,0
4/17/2019,359.890015,360.269989,357,359.5,359.5,0
4/18/2019,360.170013,360.170013,359,357,357,0
4/19/2019,359.549988,359.600006,359.5,359.5,359.5,0
4/22/2019,359.320007,359.5,357,359.5,359.5,0
4/23/2019,358.859985,359.5,357,357,357,0
4/24/2019,359.959991,360,359.5,360,360,0
4/25/2019,360.529999,361.559998,358,359.5,359.5,0
4/26/2019,359.829987,360,359.079987,360,360,0
4/29/2019,360,360,358.609985,360,360,0
4/30/2019,357.98999,359.029999,357.98999,356,356,0
5/1/2019,358.950012,358.950012,358.880005,359.029999,359.029999,0
5/2/2019,359.269989,361.170013,359.269989,358.880005,358.880005,0
5/3/2019,362.230011,362.230011,359.51001,361.170013,361.170013,0
5/6/2019,359.220001,361.279999,357,359.5,359.5,0
5/7/2019,361.190002,361.190002,358.970001,359.5,359.5,0
5/8/2019,359.290009,360.779999,359,359.5,359.5,0
5/9/2019,360.959991,360.959991,355,355,355,0
5/10/2019,358.630005,359.5,358.630005,356,356,0
5/13/2019,359.480011,360.51001,358.5,359.5,359.5,0
5/14/2019,360.570007,360.570007,355,359.5,359.5,0
5/15/2019,361.079987,361.079987,356,359.5,359.5,0
5/16/2019,359.390015,360,357,356,356,0
5/17/2019,360.809998,360.809998,357,356,356,0
5/20/2019,360,360.100006,359.5,360,360,0
5/21/2019,359.329987,360.019989,359.329987,355,355,0
5/23/2019,360.480011,360.480011,356,360.51001,360.51001,0
5/24/2019,358.209991,359.730011,355,355,355,0
5/27/2019,359.089996,359.73999,359.089996,359.5,359.5,0
5/28/2019,359.709991,359.709991,358.980011,359.73999,359.73999,0
5/29/2019,359.679993,359.679993,359.220001,359.790009,359.790009,0
5/30/2019,359.600006,360.190002,355,356,356,0
5/31/2019,360.48999,360.48999,360.369995,356,356,0
6/3/2019,359.5,359.5,305.950012,359.5,359.5,0
6/4/2019,358.029999,358.029999,305.950012,355,355,0
6/5/2019,306.200012,306.200012,305.959991,306.200012,306.200012,0
6/6/2019,305.950012,306.700012,305.950012,305.950012,305.950012,0
6/7/2019,306.200012,306.700012,305.899994,306.200012,306.200012,0
6/10/2019,305.970001,356,305.950012,306.200012,306.200012,0
6/11/2019,305.910004,359.859985,305.910004,305.910004,305.910004,0
6/12/2019,356,356,355,356,356,0
6/13/2019,359.5,359.5,355,356,356,0
6/14/2019,359.5,359.5,355,356,356,0
6/17/2019,361.529999,361.850006,359.5,359.5,359.5,0
6/18/2019,359.850006,360.26001,356,360.5,360.5,0
6/19/2019,360.160004,360.160004,360.049988,356,356,0
6/20/2019,359.079987,359.959991,356,355,355,0
6/21/2019,360.290009,360.290009,360.029999,355,355,0
6/24/2019,359.48999,359.869995,357.529999,359.48999,359.48999,0
6/25/2019,359.75,360.170013,359.51001,359.5,359.5,0
6/26/2019,360.529999,360.529999,355,356,356,0
6/27/2019,359.709991,360.109985,355,356,356,0
6/28/2019,360.25,360.25,355,355,355,0
7/1/2019,360.200012,361.279999,356,359.5,359.5,0
7/2/2019,361.859985,361.859985,355,361.73999,361.73999,0
7/3/2019,360.279999,360.279999,360.23999,360.269989,360.269989,0
7/4/2019,360.609985,360.670013,359.790009,356,356,0
7/5/2019,359.769989,360,355,359.790009,359.790009,0
7/8/2019,361.119995,361.119995,356,359.5,359.5,0
7/9/2019,360,360,355,356,356,0
7/10/2019,359.679993,359.679993,355,355,355,0
7/11/2019,358.170013,359.5,358.170013,356,356,0
7/12/2019,360.200012,360.220001,359.51001,355,355,0
7/15/2019,359.720001,359.720001,359.5,359.5,359.5,0
7/16/2019,360.070007,361.309998,360.070007,355,355,0
7/17/2019,361.609985,361.609985,360.01001,361.309998,361.309998,0
7/18/2019,359.679993,359.679993,355,356,356,0
7/19/2019,359.269989,361.26001,359.269989,356,356,0
7/22/2019,361.910004,361.910004,355,361.410004,361.410004,0
7/23/2019,360.559998,360.559998,360,355,355,0
7/24/2019,360.970001,361.339996,360.959991,355,355,0
7/25/2019,361.660004,361.660004,359.5,355,355,0
7/26/2019,361.609985,361.609985,360.730011,355,355,0
7/29/2019,359.51001,359.51001,356,359.51001,359.51001,0
7/30/2019,361.410004,361.720001,355,359.5,359.5,0
7/31/2019,359.5,361.790009,355,359.5,359.5,0
8/1/2019,364.149994,364.149994,356,355,355,0
8/2/2019,360.529999,361.450012,356,355,355,0
8/5/2019,360.98999,361.670013,357,360.98999,360.98999,0
8/6/2019,362,362.25,361.98999,362,362,0
8/7/2019,362,362.5,358,363,363,0
8/8/2019,361.670013,362.269989,357,361.5,361.5,0
8/9/2019,362.720001,363.380005,362.720001,361.5,361.5,0
8/12/2019,363.119995,363.339996,363.119995,362,362,0
8/13/2019,362.640015,363.26001,362.640015,363.329987,363.329987,0
8/14/2019,364.549988,364.549988,362.670013,363.26001,363.26001,0
8/15/2019,363.940002,363.940002,363.160004,362.670013,362.670013,0
8/16/2019,364.660004,364.660004,363.200012,363.160004,363.160004,0
8/19/2019,362.769989,363.269989,362.769989,363.200012,363.200012,0
8/20/2019,363.269989,363.269989,362.029999,363.269989,363.269989,0
8/21/2019,361.51001,362.01001,361.5,362.029999,362.029999,0
8/22/2019,362.459991,362.480011,361.859985,362.019989,362.019989,0
8/23/2019,361.200012,361.730011,361.200012,361.859985,361.859985,0
8/26/2019,361.247009,361.255005,357,361.730011,361.730011,0
8/27/2019,359.600006,359.600006,356,361.209991,361.209991,0
8/28/2019,356,357,356,356,356,0
8/29/2019,358,358,357,358,358,0
8/30/2019,358,358,358,358,358,0
9/2/2019,358,358,357,358,358,0
9/3/2019,358,358,357,358,358,0
9/4/2019,357,357,357,357,357,0
9/5/2019,357,357,357,357,357,0
9/6/2019,357,357,357,357,357,0
9/9/2019,358,358,358,358,358,0
9/10/2019,357,357,357,357,357,0
9/11/2019,357,358,357,357,357,0
9/12/2019,357,358,357,357,357,0
9/13/2019,357,361,357,357,357,0
9/16/2019,361,361,358,361,361,0
9/17/2019,359,359,358,359,359,0
9/18/2019,358,358,358,358,358,0
9/19/2019,358,358,358,359,359,0
9/20/2019,357,358,357,358,358,0
9/23/2019,358,359,358,358,358,0
9/24/2019,359,359,358,359,359,0
9/25/2019,358,359,358,358,358,0
9/26/2019,358,358,358,358,358,0
9/27/2019,359,359,358,359,359,0
9/30/2019,358,358,358,358,358,0
10/1/2019,358,358,358,358,358,0
10/2/2019,359,359,358,359,359,0
10/3/2019,358,359,358,358,358,0
10/4/2019,358,359,358,358,358,0
10/7/2019,358,359,358,358,358,0
10/8/2019,359,359,358,359,359,0
10/9/2019,357,358,357,357,357,0
10/10/2019,357,359,357,357,357,0
10/11/2019,359,359,359,359,359,0
10/14/2019,359,359,358,359,359,0
10/15/2019,358,360,358,358,358,0
10/16/2019,359,360,359,359,359,0
10/17/2019,359,360,359,359,359,0
10/18/2019,360,360,360,360,360,0
10/21/2019,359,360,359,359,359,0
10/22/2019,359,360,359,359,359,0
10/23/2019,360,360,360,360,360,0
10/24/2019,359,359,359,359,359,0
10/25/2019,360,360,359,360,360,0
10/28/2019,358,359,358,358,358,0
10/29/2019,358,359,358,359,359,0
10/30/2019,358,359,358,358,358,0
10/31/2019,360,361,360,360,360,0
11/1/2019,360,361,360,360,360,0
11/4/2019,360,361,360,360,360,0
11/5/2019,357,357,357,357,357,0
11/6/2019,358,358,358,359,359,0
11/7/2019,358,361,358,358,358,0
11/8/2019,360,360,359,360,360,0
11/11/2019,360,360,360,360,360,0
11/12/2019,359,359,358,359,359,0
11/13/2019,358,358,358,358,358,0
11/14/2019,358,359,358,358,358,0
11/15/2019,358,359,358,358,358,0
11/18/2019,358,359,358,358,358,0
11/19/2019,360,360,360,359,359,0
11/20/2019,359,359,359,359,359,0
11/21/2019,360,360,360,360,360,0
11/22/2019,360,360,359,360,360,0
11/25/2019,360,360,360,360,360,0
11/26/2019,360,360,360,360,360,0
11/27/2019,360,360,360,360,360,0
11/28/2019,360,360,360,360,360,0
11/29/2019,360,360,360,360,360,0
12/2/2019,360,360,360,360,360,0
12/3/2019,360,360,360,360,360,0
12/4/2019,360,360,360,360,360,0
12/5/2019,359,359,359,359,359,0
12/6/2019,360,360,359,360,360,0
12/9/2019,360,360,360,360,360,0
12/10/2019,359,359,359,359,359,0
12/11/2019,360,360,359,360,360,0
12/12/2019,359,360,359,359,359,0
12/13/2019,360,360,360,359,359,0
12/16/2019,360,360,360,360,360,0
12/17/2019,360,360,360,360,360,0
12/18/2019,360,360,360,360,360,0
12/19/2019,359,360,359,359,359,0
12/20/2019,359,360,359,359,359,0
12/23/2019,360,360,360,360,360,0
12/24/2019,359,359,359,359,359,0
12/25/2019,359,360,359,359,359,0
12/26/2019,360,360,359,360,360,0
12/27/2019,359,359,359,359,359,0
12/30/2019,360,360,360,360,360,0
12/31/2019,359,360,359,359,359,0
1/1/2020,359,360,359,359,359,0
1/2/2020,360,360,360,360,360,0
1/3/2020,360,360,360,359,359,0
1/6/2020,359,360,359,359,359,0
1/7/2020,360,360,360,360,360,0
1/8/2020,360,360,359,360,360,0
1/9/2020,360,360,359,359,359,0
1/10/2020,360,360,360,360,360,0
1/13/2020,359,360,359,359,359,0
1/14/2020,360,360,360,360,360,0
1/15/2020,360,360,359,360,360,0
1/16/2020,360,360,359,360,360,0
1/17/2020,360,360,359,360,360,0
1/20/2020,360,360,360,359,359,0
1/21/2020,360,360,360,360,360,0
1/22/2020,360,360,360,360,360,0
1/23/2020,360,360,359,360,360,0
1/24/2020,360,360,360,359,359,0
1/27/2020,360,360,360,360,360,0
1/28/2020,360,360,359,360,360,0
1/29/2020,360,360,359,360,360,0
1/30/2020,360,360,360,360,360,0
1/31/2020,359,360,359,359,359,0
2/3/2020,359,360,359,359,359,0
2/4/2020,359,361,359,359,359,0
2/5/2020,360,361,360,361,361,0
2/6/2020,360,360,360,361,361,0
2/7/2020,360,360,360,360,360,0
2/10/2020,360,361,360,360,360,0
2/11/2020,360,361,360,361,361,0
2/12/2020,360,360,360,361,361,0
2/13/2020,360,360,360,360,360,0
2/14/2020,361,361,360,361,361,0
2/17/2020,361,361,360,361,361,0
2/18/2020,360,360,360,360,360,0
2/19/2020,361,362,361,361,361,0
2/20/2020,362,362,362,362,362,0
2/21/2020,362,362,362,362,362,0
2/24/2020,362,362,362,362,362,0
2/25/2020,361,364,361,361,361,0
2/26/2020,363,364,363,363,363,0
2/27/2020,364,364,364,364,364,0
2/28/2020,364,364,364,364,364,0
3/2/2020,364,364,364,364,364,0
3/3/2020,363,363,363,363,363,0
3/4/2020,364,364,364,364,364,0
3/5/2020,363,364,363,363,363,0
3/6/2020,364,364,363,364,364,0
3/9/2020,364,365,364,364,364,0
3/10/2020,364,365,364,364,364,0
3/11/2020,364,365,364,364,364,0
3/12/2020,364,364,364,364,364,0
3/13/2020,364,365,363,364,364,0
3/16/2020,364,364,364,364,364,0
3/17/2020,365,365,365,365,365,0
3/18/2020,364,364,364,364,364,0
3/19/2020,364,365,364,364,364,0
3/20/2020,364,365,364,364,364,0
3/23/2020,364,365,364,364,364,0
3/24/2020,364,365,364,364,364,0
3/25/2020,364,365,364,364,364,0
3/26/2020,369.785858,369.808929,369.775543,364,364,0
3/27/2020,369.785858,369.808929,369.775543,364,364,0
3/30/2020,369.785858,369.808929,369.775543,364,364,0
3/31/2020,369.785858,369.808929,369.775543,364,364,0
4/1/2020,369.785858,369.808929,369.775543,364,364,0
4/2/2020,369.785858,369.808929,369.775543,364,364,0
4/3/2020,369.785858,369.808929,369.775543,364,364,0
4/6/2020,369.785858,369.808929,369.775543,364,364,0
4/7/2020,369.785858,369.808929,369.775543,364,364,0
4/8/2020,369.785858,369.808929,369.775543,364,364,0
4/9/2020,369.785858,369.808929,369.775543,364,364,0
4/10/2020,369.785858,369.808929,369.775543,364,364,0
4/13/2020,369.785858,369.808929,369.775543,364,364,0
4/14/2020,385,386,385,387,387,0
4/15/2020,385,386,383,385,385,0
4/16/2020,385.5,386.5,385.5,385.5,385.5,0
4/17/2020,386,386.070007,385.910004,386,386,0
4/20/2020,384.609985,386,381.820007,384.609985,384.609985,0
4/21/2020,389,389,385.850006,389,389,0
4/22/2020,389.487549,389.510986,387,360,360,0
4/23/2020,389.5,390.630005,389,389.5,389.5,0
4/24/2020,389.98584,390.343414,360,389.5,389.5,0
4/27/2020,360,389.640015,360,360,360,0
4/28/2020,389.969299,390.000092,387.311127,389.5,389.5,0
4/29/2020,389,390.970001,389,389,389,0
4/30/2020,389,389.5,386.765442,389,389,0
5/1/2020,389.48999,389.5,388,389.48999,389.48999,0
5/4/2020,389.01001,389.399994,389,389.01001,389.01001,0
5/5/2020,389.48999,390.179993,389.390015,388,388,0
5/6/2020,389.5,389.51001,389.5,389.5,389.5,0
5/7/2020,389.5,389.5,366.350006,389.5,389.5,0
5/8/2020,389,389.029999,389,389,389,0
5/11/2020,389.100006,389.559998,388.559998,389,389,0
5/12/2020,389.01001,389.5,389,389.01001,389.01001,0
5/13/2020,390.480011,390.480011,388,389.966736,389.966736,0
5/14/2020,389.5,389.779999,387,389.5,389.5,0
5/15/2020,389.5,389.5,385.720001,387,387,0
5/18/2020,386.51001,386.51001,385.589996,386.51001,386.51001,0
5/19/2020,389.5,390,389.5,389.5,389.5,0
5/20/2020,389.51001,390.570007,387,389.51001,389.51001,0
5/21/2020,388,389.5,387.230011,388,388,0
5/22/2020,389.5,389.519989,387,389.5,389.5,0
5/25/2020,390,390.070007,390,390,390,0
5/26/2020,390.070007,390.070007,389.51001,390.070007,390.070007,0
5/27/2020,390,390,382.089996,390,390,0
5/28/2020,389.5,390,380.134064,389.5,389.5,0
5/29/2020,387,387,386.070007,387,387,0
6/1/2020,387.473511,387.479034,386.109985,360,360,0
6/2/2020,387,387,360.75,384,384,0
6/3/2020,387.5,387.630005,385,387,387,0
6/4/2020,387,387.5,384,387,387,0
6/5/2020,387,387.720001,387,384,384,0
6/8/2020,387,387.399994,387,387,387,0
6/9/2020,387,387.5,386.339996,387,387,0
6/10/2020,387,387.5,384.290009,384,384,0
6/11/2020,387,387.529999,385.393311,387,387,0
6/12/2020,387.5,387.5,387.049988,385,385,0
6/15/2020,387,387.630005,384,387,387,0
6/16/2020,387,387.5,382.360352,387,387,0
6/17/2020,387,387.5,386.109985,384,384,0
6/18/2020,387.460205,387.481354,384,387,387,0
6/19/2020,387,387.5,384,384,384,0
6/22/2020,387,387,384,387,387,0
6/23/2020,387.5,387.5,385.98999,387.5,387.5,0
6/24/2020,387.5,387.5,384.98999,387.5,387.5,0
6/25/2020,387.5,388.269989,387.049988,387.5,387.5,0
6/26/2020,387,387,386.829987,384,384,0
6/29/2020,387,387,384,387,387,0
6/30/2020,387,387.5,385.859985,387,387,0
7/1/2020,387.5,387.790009,384.790009,387.5,387.5,0
7/2/2020,387,387.5,385,387,387,0
7/3/2020,387.5,388.339996,385,387.5,387.5,0
7/6/2020,387.5,387.5,384.280457,387.5,387.5,0
7/7/2020,387,387.149994,384.75,387,387,0
7/8/2020,387,387.549988,384,387,387,0
7/9/2020,387,387.5,384,384,384,0
7/10/2020,387.5,387.589996,386.809998,387.5,387.5,0
7/13/2020,386.959991,387.019989,386.5,386.959991,386.959991,0
7/14/2020,387,387.01001,384,387,387,0
7/15/2020,386.5,387.640015,385.559998,386.5,386.5,0
7/16/2020,387,387.5,385,387,387,0
7/17/2020,387.5,388.299988,386.179993,387.5,387.5,0
7/20/2020,387,388.01001,387,387,387,0
7/21/2020,387.5,388.269989,383.68103,385,385,0
7/22/2020,387,387,382.73999,387,387,0
7/23/2020,387.5,387.690002,385.859985,387.5,387.5,0
7/24/2020,387.5,387.5,385.690002,387.5,387.5,0
7/27/2020,387,389.579987,384,387,387,0
7/28/2020,387.5,388.209991,387,387.5,387.5,0
7/29/2020,387.5,388.790009,384.21875,387.5,387.5,0
7/30/2020,387,387.5,371,387,387,0
7/31/2020,381.5,387.679993,374,373,373,0
8/3/2020,383.5,387.970001,377.5,383.5,383.5,0
8/4/2020,379,386.089996,379,379,379,0
8/5/2020,379,385.890015,379,379,379,0
8/6/2020,385.890015,388.029999,373,385.890015,385.890015,0
8/7/2020,378.5,385.320007,376,378.5,378.5,0
8/10/2020,386.359985,386.359985,378,386.359985,386.359985,0
8/11/2020,378,386.170013,373,380.799988,380.799988,0
8/12/2020,380,385.119995,372,372,372,0
8/13/2020,381,385.720001,374,374,374,0
8/14/2020,380,385.730011,380,380,380,0
8/17/2020,385.730011,385.730011,380,385.730011,385.730011,0
8/18/2020,380.5,383.720001,380.5,378,378,0
8/19/2020,382,384.890015,381.51001,382,382,0
8/20/2020,384.890015,387.970001,384.890015,384.890015,384.890015,0
8/21/2020,386.089996,386.089996,384.670013,386.089996,386.089996,0
8/24/2020,386.019989,386.089996,385.339996,386.019989,386.019989,0
8/25/2020,385.339996,386.329987,385.339996,385.339996,385.339996,0
8/26/2020,385.559998,385.559998,385.519989,385.559998,385.559998,0
8/27/2020,385.519989,386.549988,384.50647,385.519989,385.519989,0
8/28/2020,386.220001,386.959991,385.76001,386.220001,386.220001,0
8/31/2020,386.959991,386.959991,384.679993,386.959991,386.959991,0
9/1/2020,384.679993,385.890015,384.290009,384.679993,384.679993,0
9/2/2020,385.890015,388.609985,385.779999,385.890015,385.890015,0
9/3/2020,385.779999,386.790009,373,385.779999,385.779999,0
9/4/2020,380.5,385.079987,380.5,373,373,0
9/7/2020,381,386.190002,381,381,381,0
9/8/2020,386.190002,386.619995,374,386.190002,386.190002,0
9/9/2020,383,383.839996,381,378,378,0
9/10/2020,380,383.019989,380,380,380,0
9/11/2020,380.5,383.100006,380.5,380.5,380.5,0
9/14/2020,380.5,385.040009,377,380.5,380.5,0
9/15/2020,383,385.170013,375,376,376,0
9/16/2020,383,387.079987,374,376,376,0
9/17/2020,384,387.980011,383.20752,384,384,0
9/18/2020,384,384.929993,382.893585,384,384,0
9/21/2020,382.5,385.190002,375,382.5,382.5,0
9/22/2020,381,385.220001,381,381,381,0
9/23/2020,381,386.98999,381,381,381,0
9/24/2020,386.98999,388.160004,377,386.98999,386.98999,0
9/25/2020,380.5,386.559998,376,376,376,0
9/28/2020,380,384.940002,376,380,380,0
9/29/2020,382.5,384.779999,377,382.5,382.5,0
9/30/2020,382.5,385.149994,378,382.5,382.5,0
10/1/2020,380.5,381,378.161072,380.5,380.5,0
10/2/2020,382,383.559998,377,378,378,0
10/5/2020,382,386.410004,377,382,382,0
10/6/2020,382.5,384.470001,377,377,377,0
10/7/2020,382.5,385.940002,382.5,382.5,382.5,0
10/8/2020,384.179993,385.410004,384.179993,384.179993,384.179993,0
10/9/2020,382.5,383.040009,382.5,377,377,0
10/12/2020,382.5,383.040009,382.5,382.5,382.5,0
10/13/2020,383.040009,383.040009,382.899994,383.040009,383.040009,0
10/14/2020,380.5,380.5,378,380.5,380.5,0
10/15/2020,380.5,383.079987,379.519989,380.5,380.5,0
10/16/2020,379.5,383.200012,377.34787,376,376,0
10/19/2020,380.5,383,378,380.5,380.5,0
10/20/2020,380,383,380,380,380,0
10/21/2020,380,382.350006,377,380,380,0
10/22/2020,381,381.100006,380.5,378,378,0
10/23/2020,380.5,382.040009,380.5,377,377,0
10/26/2020,380.5,381.470001,380.5,377,377,0
10/27/2020,380.5,381.579987,379.5,377,377,0
10/28/2020,380.51001,381.420013,380.059998,380.51001,380.51001,0
10/29/2020,380,385.799988,379.320007,380,380,0
10/30/2020,386.959991,386.959991,379.940002,386.959991,386.959991,0
11/2/2020,380,385.290009,376,380,380,0
11/3/2020,381,385.26001,379,377,377,0
11/4/2020,382.5,384.970001,377,382.5,382.5,0
11/5/2020,382.5,384.700012,381.508423,382.5,382.5,0
11/6/2020,382.5,383.48999,377,378,378,0
11/9/2020,381.5,385.279999,378,377,377,0
11/10/2020,379.5,380.700012,378,379.5,379.5,0
11/11/2020,379.5,386.089996,379.5,379.5,379.5,0
11/12/2020,380.700012,380.75,378,380.700012,380.700012,0
11/13/2020,379,385.190002,377,379,379,0
11/16/2020,380.700012,382.701569,378,378,378,0
11/17/2020,380.700012,382.220764,378,377,377,0
11/18/2020,380.700012,383.153351,379,379,379,0
11/19/2020,380.700012,382.972961,379,378,378,0
11/20/2020,380.700012,383.941254,378,379,379,0
11/23/2020,380.700012,383.371002,377,378,378,0
11/24/2020,380.700012,380.700012,377,377,377,0
11/25/2020,380.700012,380.700012,377,378,378,0
11/26/2020,380.700012,380.700012,378,377,377,0
11/27/2020,380.700012,380.700012,378,380.700012,380.700012,0
11/30/2020,380.700012,383.321503,376.872833,377,377,0
12/1/2020,380.700012,380.700012,377,376,376,0
12/2/2020,380.700012,380.700012,374.723602,378,378,0
12/3/2020,380.700012,380.700012,376.114044,378,378,0
12/4/2020,380.700012,380.700012,378,378,378,0
12/7/2020,380.700012,381.172638,377,377,377,0
12/8/2020,380.700012,381.160034,377,378,378,0
12/9/2020,380.700012,380.905579,377,378,378,0
12/10/2020,380.700012,380.700012,377.672791,377,377,0
12/11/2020,375.465302,386.120972,375.465302,377,377,0
12/14/2020,380.700012,386.118073,375,376,376,0
12/15/2020,380.700012,390.390747,375,374,374,0
12/16/2020,380.700012,386.106781,375,376,376,0
12/17/2020,380.700012,386.087646,379.75,376,376,0
12/18/2020,380.700012,380.75,375,375,375,0
12/21/2020,380.700012,394.242279,380.700012,376,376,0
12/22/2020,380.700012,392.376617,375,376,376,0
12/23/2020,380.700012,392.302582,376,376,376,0
12/24/2020,380.700012,392.366241,375,375,375,0
12/25/2020,380.700012,380.700012,380.700012,376,376,0
12/28/2020,380.700012,392.299805,374,380.700012,380.700012,0
12/29/2020,391.241058,392.225677,375,376,376,0
12/30/2020,380.700012,392.325745,375,378,378,0
12/31/2020,391.225922,392.221558,378,375,375,0
1/1/2021,380.700012,380.700012,380.700012,380.700012,380.700012,0
1/4/2021,380.700012,392.704529,380.700012,380.700012,380.700012,0
1/5/2021,380.700012,392.775055,374,374,374,0
1/6/2021,380.700012,392.789734,379.75,374,374,0
1/7/2021,380.700012,392.397522,380.700012,374,374,0
1/8/2021,380.700012,380.75,375,380.700012,380.700012,0
1/11/2021,380.700012,395.432404,374,393.881378,393.881378,0
1/12/2021,380.700012,394.897186,379.75,374,374,0
1/13/2021,380.700012,380.700012,379.75,375,375,0
1/14/2021,380.700012,392.319519,380.700012,375,375,0
1/15/2021,380.700012,392.373322,380.700012,375,375,0
1/18/2021,380.700012,393.776794,380.700012,393.708344,393.708344,0
1/19/2021,380.700012,380.75,375,380.700012,380.700012,0
1/20/2021,380.700012,392.27066,380.700012,375,375,0
1/21/2021,380.700012,392.14975,380.700012,374,374,0
1/22/2021,380.700012,392.483887,380.700012,375,375,0
1/25/2021,380.700012,380.75,378,378,378,0
1/26/2021,380.700012,392.108917,376,378,378,0
1/27/2021,380.679993,380.75,375,376,376,0
1/28/2021,380.679993,394.690186,375,376,376,0
1/29/2021,380.700012,380.700012,374,375,375,0
2/1/2021,380.700012,380.700012,380.700012,380.700012,380.700012,0
2/2/2021,380.700012,380.75,380.25,375,375,0
2/3/2021,380.700012,380.75,374,375,375,0
2/4/2021,380.700012,380.75,374,376,376,0
2/5/2021,380.700012,380.75,375,375,375,0
2/8/2021,380.700012,380.75,375,376,376,0
2/9/2021,380.700012,380.75,375,376,376,0
2/10/2021,380.700012,380.75,375,376,376,0
2/11/2021,380.700012,380.75,375,376,376,0
2/12/2021,380.700012,380.700012,375,375,375,0
2/15/2021,380.649994,380.75,380.649994,380.649994,380.649994,0
2/16/2021,380.649994,380.75,380.649994,380.649994,380.649994,0
2/17/2021,380.649994,380.75,375,376,376,0
2/18/2021,380.649994,380.649994,375,376,376,0
2/19/2021,380.600006,380.75,376,375,375,0
2/22/2021,380.600006,380.75,376,376,376,0
2/23/2021,380.600006,380.75,375,376,376,0
2/24/2021,380.600006,380.75,375,375,375,0
2/25/2021,380.600006,380.75,376,375,375,0
2/26/2021,380.579987,380.75,380.579987,380.579987,380.579987,0
3/1/2021,380.579987,380.75,380.549988,380.579987,380.579987,0
3/2/2021,380.5,380.549988,380.5,376,376,0
3/3/2021,380.5,380.75,375,380.5,380.5,0
3/4/2021,380.5,411.109985,380.5,380.5,380.5,0
3/5/2021,379.5,380.630005,379.5,379.5,379.5,0
3/8/2021,380.5,381.082001,380.25,376,376,0
3/9/2021,380,380,380,380,380,0
3/10/2021,379.5,380.339996,379.5,379.5,379.5,0
3/11/2021,380,411.350006,377,380,380,0
3/12/2021,380.5,380.75,378,380.5,380.5,0
3/15/2021,381.058014,381.058014,380.5,380.5,380.5,0
3/16/2021,380.5,380.549988,377,380.5,380.5,0
3/17/2021,379.5,379.5,379.5,376,376,0
3/18/2021,380.549988,381,378,380.585999,380.585999,0
3/19/2021,380,409.869995,380,380,380,0
3/22/2021,380.75,380.75,379.5,380,380,0
3/23/2021,379.5,411.130005,379.5,378,378,0
3/24/2021,380,380.549988,379,379,379,0
3/25/2021,380,380.549988,379,380,380,0
3/26/2021,380.5,409.160004,380.5,380.5,380.5,0
3/29/2021,380.549988,390.170013,379,380.549988,380.549988,0
3/30/2021,379.5,380.549988,378,379.5,379.5,0
3/31/2021,380,381,379.5,380,380,0
4/1/2021,381,381,379,381,381,0
4/2/2021,380.5,380.5,379,380.5,380.5,0
4/5/2021,380.5,408.859985,380.5,380.5,380.5,0
4/6/2021,380.75,409.5,380.75,408.859985,408.859985,0
4/7/2021,380.549988,380.549988,380.549988,380.75,380.75,0
4/8/2021,380.549988,380.873993,380.549988,380.549988,380.549988,0
4/9/2021,380.880005,380.880005,380.880005,380.549988,380.549988,0
4/12/2021,380.549988,380.75,378,380.549988,380.549988,0
4/13/2021,380,381,380,380,380,0
4/14/2021,381.5,381.5,380.25,381.5,381.5,0
4/15/2021,380,381,380,380,380,0
4/16/2021,380.5,380.600006,380.25,380.5,380.5,0
4/19/2021,380.76001,380.769989,376,410.529999,410.529999,0
4/20/2021,379.5,380.75,379.5,379.5,379.5,0
4/21/2021,380.5,408.269989,380,380.5,380.5,0
4/22/2021,380,380.529999,377,380,380,0
4/23/2021,380.5,380.75,378,378,378,0
4/26/2021,380.549988,381,380.25,380.549988,380.549988,0
4/27/2021,380.5,380.75,380,380.5,380.5,0
4/28/2021,379,379,376,379,379,0
4/29/2021,379.5,408.160004,379.5,376,376,0
4/30/2021,380.5,380.5,380,380.5,380.5,0
5/3/2021,379.5,379.5,379.5,410.290009,410.290009,0
5/4/2021,380,380.570007,379.5,380,380,0
5/5/2021,380,380,376,380,380,0
5/6/2021,380,408.269989,376,380,380,0
5/7/2021,380.5,381.5,380,380.5,380.5,0
5/10/2021,380,410.130005,380,380,380,0
5/11/2021,380,408.209991,380,380,380,0
5/12/2021,381.089996,408.160004,381.089996,380,380,0
5/13/2021,408.160004,409.730011,408.140015,408.160004,408.160004,0
5/14/2021,379.5,408,379.5,376,376,0
5/17/2021,412.5,412.899994,408.25,412.5,412.5,0
5/18/2021,412,412.600006,406.98999,410,410,0
5/19/2021,412,412.299988,410,410,410,0
5/20/2021,412,412.299988,408.820007,412,412,0
5/21/2021,412,412.160004,412,412,412,0
5/24/2021,412.200012,413.290009,409.75,412.200012,412.200012,0
5/25/2021,412,412.100006,409.73999,410,410,0
5/26/2021,412,412.100006,408.25,409,409,0
5/27/2021,412,412.190002,412,409,409,0
5/28/2021,412,412.709991,407,410,410,0
5/31/2021,412.5,412.5,410,412.5,412.5,0
6/1/2021,412.5,412.5,409.410004,412.5,412.5,0
6/2/2021,412,412.049988,410,412,412,0
6/3/2021,412.5,412.5,409.75,412.5,412.5,0
6/4/2021,412,412.049988,409.920013,412,412,0
6/7/2021,412.049988,412.049988,408,412.049988,412.049988,0
